0,250,0.0001
15,250,0.0001
25,250,0.0001
35,250,0.0001
45,250,0.0001
55,250,0
65,250,0
70,250,0
75,250,0
0,252,0.0001
15,252,0.0001
25,252,0.0001
35,252,0.0001
45,252,0
55,252,0
65,252,0
70,252,0
75,252,0
0,254,0.0001
15,254,0.0001
25,254,0
35,254,0
45,254,0
55,254,0
65,254,0
70,254,0
75,254,0
0,256,0
15,256,0.0001
25,256,0.0001
35,256,0
45,256,0
55,256,0
65,256,0
70,256,0
75,256,0
0,258,0
15,258,0
25,258,0
35,258,0
45,258,0
55,258,0
65,258,0
70,258,0
75,258,0
0,260,0
15,260,0
25,260,0
35,260,0
45,260,0
55,260,0
65,260,0
70,260,0
75,260,0
0,262,0
15,262,0
25,262,0
35,262,0
45,262,0
55,262,0
65,262,0
70,262,0
75,262,0
0,264,0
15,264,0
25,264,0
35,264,0
45,264,0
55,264,0
65,264,0
70,264,0
75,264,0
0,266,0
15,266,0
25,266,0
35,266,0
45,266,0
55,266,0
65,266,0
70,266,0
75,266,0
0,268,0
15,268,0
25,268,0
35,268,0
45,268,0
55,268,0
65,268,0
70,268,0
75,268,0
0,270,0
15,270,0
25,270,0
35,270,0
45,270,0
55,270,0
65,270,0
70,270,0
75,270,0
0,272,0
15,272,0
25,272,0
35,272,0
45,272,0
55,272,0
65,272,0
70,272,0
75,272,0
0,274,0
15,274,0
25,274,0
35,274,0
45,274,0
55,274,0
65,274,0
70,274,0
75,274,0
0,276,0
15,276,0
25,276,0
35,276,0
45,276,0
55,276,0
65,276,0
70,276,0
75,276,0
0,278,0
15,278,0
25,278,0
35,278,0
45,278,0
55,278,0
65,278,0
70,278,0
75,278,0
0,280,0
15,280,0
25,280,0
35,280,0
45,280,0
55,280,0
65,280,0
70,280,0
75,280,0
0,282,0
15,282,0
25,282,0
35,282,0
45,282,0
55,282,0
65,282,0
70,282,0
75,282,0
0,284,0
15,284,0
25,284,0
35,284,0
45,284,0
55,284,0
65,284,0
70,284,0
75,284,0
0,286,0
15,286,0
25,286,0
35,286,0
45,286,0
55,286,0
65,286,0
70,286,0
75,286,0
0,288,0
15,288,0
25,288,0
35,288,0
45,288,0
55,288,0
65,288,0
70,288,0
75,288,0
0,290,0
15,290,0
25,290,0.0001
35,290,0
45,290,0
55,290,0
65,290,0
70,290,0
75,290,0
0,292,0.0001
15,292,0
25,292,0.0001
35,292,0.0001
45,292,0
55,292,0
65,292,0
70,292,0
75,292,0
0,294,0.0001
15,294,0
25,294,0.0001
35,294,0.0001
45,294,0
55,294,0
65,294,0
70,294,0
75,294,0
0,296,0.0001
15,296,0.0001
25,296,0.0001
35,296,0.0001
45,296,0
55,296,0
65,296,0
70,296,0
75,296,0
0,298,0.0001
15,298,0.0001
25,298,0.0001
35,298,0.0001
45,298,0
55,298,0
65,298,0
70,298,0
75,298,0
0,300,0
15,300,0.0001
25,300,0
35,300,0
45,300,0
55,300,0
65,300,0
70,300,0
75,300,0
0,302,0
15,302,0
25,302,0
35,302,0
45,302,0
55,302,0
65,302,0
70,302,0
75,302,0
0,304,0
15,304,0
25,304,0
35,304,0
45,304,0
55,304,0
65,304,0
70,304,0
75,304,0
0,306,0
15,306,0
25,306,0
35,306,0
45,306,0
55,306,0
65,306,0
70,306,0
75,306,0
0,308,0
15,308,0
25,308,0
35,308,0
45,308,0
55,308,0
65,308,0
70,308,0
75,308,0
0,310,0
15,310,0
25,310,0
35,310,0
45,310,0
55,310,0
65,310,0
70,310,0
75,310,0
0,312,0
15,312,0
25,312,0
35,312,0
45,312,0
55,312,0
65,312,0
70,312,0
75,312,0
0,314,0
15,314,0
25,314,0
35,314,0
45,314,0
55,314,0
65,314,0
70,314,0
75,314,0
0,316,0.0001
15,316,0.0001
25,316,0
35,316,0
45,316,0
55,316,0
65,316,0
70,316,0
75,316,0
0,318,0.0001
15,318,0.0001
25,318,0.0001
35,318,0.0001
45,318,0.0001
55,318,0.0001
65,318,0
70,318,0
75,318,0
0,320,0.0002
15,320,0.0003
25,320,0.0002
35,320,0.0002
45,320,0.0002
55,320,0.0002
65,320,0.0002
70,320,0.0002
75,320,0.0002
0,322,0.0002
15,322,0.0003
25,322,0.0003
35,322,0.0002
45,322,0.0002
55,322,0.0002
65,322,0.0002
70,322,0.0002
75,322,0.0002
0,324,0.0002
15,324,0.0003
25,324,0.0002
35,324,0.0002
45,324,0.0002
55,324,0.0002
65,324,0.0002
70,324,0.0002
75,324,0.0002
0,326,0.0002
15,326,0.0002
25,326,0.0002
35,326,0.0002
45,326,0.0002
55,326,0.0002
65,326,0.0002
70,326,0.0002
75,326,0.0002
0,328,0.0002
15,328,0.0002
25,328,0.0002
35,328,0.0002
45,328,0.0002
55,328,0.0002
65,328,0.0002
70,328,0.0002
75,328,0.0002
0,330,0.0002
15,330,0.0002
25,330,0.0002
35,330,0.0002
45,330,0.0002
55,330,0.0002
65,330,0.0002
70,330,0.0002
75,330,0.0002
0,332,0.0002
15,332,0.0002
25,332,0.0002
35,332,0.0002
45,332,0.0002
55,332,0.0002
65,332,0.0001
70,332,0.0001
75,332,0.0002
0,334,0.0002
15,334,0.0002
25,334,0.0002
35,334,0.0002
45,334,0.0002
55,334,0.0002
65,334,0.0001
70,334,0.0001
75,334,0.0001
0,336,0.0002
15,336,0.0002
25,336,0.0002
35,336,0.0002
45,336,0.0002
55,336,0.0002
65,336,0.0001
70,336,0.0001
75,336,0.0001
0,338,0.0002
15,338,0.0002
25,338,0.0002
35,338,0.0002
45,338,0.0002
55,338,0.0001
65,338,0.0001
70,338,0.0001
75,338,0.0001
0,340,0.0002
15,340,0.0002
25,340,0.0002
35,340,0.0002
45,340,0.0002
55,340,0.0001
65,340,0.0001
70,340,0.0001
75,340,0.0001
0,342,0.0002
15,342,0.0002
25,342,0.0002
35,342,0.0002
45,342,0.0002
55,342,0.0001
65,342,0.0001
70,342,0.0001
75,342,0.0001
0,344,0.0002
15,344,0.0002
25,344,0.0002
35,344,0.0002
45,344,0.0002
55,344,0.0001
65,344,0.0001
70,344,0.0001
75,344,0.0001
0,346,0.0002
15,346,0.0002
25,346,0.0002
35,346,0.0002
45,346,0.0002
55,346,0.0001
65,346,0.0001
70,346,0.0001
75,346,0.0001
0,348,0.0002
15,348,0.0002
25,348,0.0002
35,348,0.0002
45,348,0.0001
55,348,0.0001
65,348,0.0001
70,348,0.0001
75,348,0.0001
0,350,0.0002
15,350,0.0002
25,350,0.0002
35,350,0.0002
45,350,0.0001
55,350,0.0001
65,350,0.0001
70,350,0.0001
75,350,0.0001
0,352,0.0002
15,352,0.0002
25,352,0.0002
35,352,0.0001
45,352,0.0001
55,352,0.0001
65,352,0.0001
70,352,0.0001
75,352,0.0001
0,354,0.0002
15,354,0.0001
25,354,0.0001
35,354,0.0001
45,354,0.0001
55,354,0.0001
65,354,0.0001
70,354,0.0001
75,354,0.0001
0,356,0.0001
15,356,0.0001
25,356,0.0001
35,356,0.0001
45,356,0.0001
55,356,0.0001
65,356,0.0001
70,356,0.0001
75,356,0.0001
0,358,0.0001
15,358,0.0001
25,358,0.0001
35,358,0.0001
45,358,0.0001
55,358,0.0001
65,358,0.0001
70,358,0
75,358,0.0001
0,360,0.0001
15,360,0.0001
25,360,0.0001
35,360,0.0001
45,360,0.0001
55,360,0.0001
65,360,0
70,360,0
75,360,0
0,362,0.0001
15,362,0
25,362,0.0001
35,362,0.0001
45,362,0.0001
55,362,0
65,362,0
70,362,0
75,362,0
0,364,0
15,364,0
25,364,0
35,364,0
45,364,0
55,364,0
65,364,0
70,364,0
75,364,0
0,366,0
15,366,0
25,366,0
35,366,0
45,366,0
55,366,0
65,366,0
70,366,0
75,366,0
0,368,0
15,368,0
25,368,0
35,368,0
45,368,0
55,368,0
65,368,0
70,368,0
75,368,0
0,370,0
15,370,0
25,370,0
35,370,0
45,370,0
55,370,0
65,370,0
70,370,0
75,370,0
0,372,0
15,372,0
25,372,0
35,372,0
45,372,0
55,372,0
65,372,0
70,372,0
75,372,0
0,374,0
15,374,0
25,374,0
35,374,0
45,374,0
55,374,0
65,374,0
70,374,0
75,374,0
0,376,0
15,376,0
25,376,0
35,376,0
45,376,0
55,376,0
65,376,0
70,376,0
75,376,0
0,378,0.0001
15,378,0.0001
25,378,0.0001
35,378,0.0001
45,378,0.0001
55,378,0.0001
65,378,0
70,378,0
75,378,0.0001
0,380,0.0002
15,380,0.0002
25,380,0.0002
35,380,0.0002
45,380,0.0002
55,380,0.0002
65,380,0.0001
70,380,0.0001
75,380,0.0001
0,382,0.0002
15,382,0.0002
25,382,0.0002
35,382,0.0002
45,382,0.0002
55,382,0.0002
65,382,0.0001
70,382,0.0001
75,382,0.0001
0,384,0.0002
15,384,0.0002
25,384,0.0002
35,384,0.0002
45,384,0.0002
55,384,0.0001
65,384,0.0001
70,384,0.0001
75,384,0.0001
0,386,0.0002
15,386,0.0002
25,386,0.0002
35,386,0.0002
45,386,0.0002
55,386,0.0001
65,386,0.0001
70,386,0.0001
75,386,0.0001
0,388,0.0002
15,388,0.0002
25,388,0.0002
35,388,0.0002
45,388,0.0002
55,388,0.0001
65,388,0.0001
70,388,0.0001
75,388,0.0001
0,390,0.0002
15,390,0.0002
25,390,0.0002
35,390,0.0002
45,390,0.0002
55,390,0.0002
65,390,0.0001
70,390,0.0001
75,390,0.0001
0,392,0.0002
15,392,0.0002
25,392,0.0002
35,392,0.0002
45,392,0.0002
55,392,0.0002
65,392,0.0001
70,392,0.0001
75,392,0.0001
0,394,0.0002
15,394,0.0002
25,394,0.0002
35,394,0.0002
45,394,0.0002
55,394,0.0001
65,394,0.0001
70,394,0.0001
75,394,0.0001
0,396,0.0002
15,396,0.0002
25,396,0.0002
35,396,0.0002
45,396,0.0002
55,396,0.0001
65,396,0.0001
70,396,0.0001
75,396,0.0001
0,398,0.0002
15,398,0.0002
25,398,0.0002
35,398,0.0002
45,398,0.0002
55,398,0.0001
65,398,0.0001
70,398,0.0001
75,398,0.0001
0,400,0.0002
15,400,0.0002
25,400,0.0002
35,400,0.0002
45,400,0.0002
55,400,0.0001
65,400,0.0001
70,400,0.0001
75,400,0.0001
0,402,0.0002
15,402,0.0002
25,402,0.0002
35,402,0.0001
45,402,0.0001
55,402,0.0002
65,402,0.0001
70,402,0.0001
75,402,0.0001
0,404,0.0002
15,404,0.0002
25,404,0.0002
35,404,0.0002
45,404,0.0002
55,404,0.0001
65,404,0.0001
70,404,0.0001
75,404,0.0001
0,406,0.0002
15,406,0.0002
25,406,0.0002
35,406,0.0002
45,406,0.0002
55,406,0.0001
65,406,0.0001
70,406,0.0001
75,406,0.0001
0,408,0.0002
15,408,0.0002
25,408,0.0002
35,408,0.0002
45,408,0.0001
55,408,0.0001
65,408,0.0001
70,408,0.0001
75,408,0.0001
0,410,0.0002
15,410,0.0002
25,410,0.0002
35,410,0.0002
45,410,0.0001
55,410,0.0001
65,410,0.0001
70,410,0.0001
75,410,0.0001
0,412,0.0002
15,412,0.0002
25,412,0.0002
35,412,0.0002
45,412,0.0002
55,412,0.0001
65,412,0.0001
70,412,0.0001
75,412,0.0001
0,414,0.0002
15,414,0.0002
25,414,0.0002
35,414,0.0002
45,414,0.0002
55,414,0.0001
65,414,0.0001
70,414,0.0001
75,414,0.0001
0,416,0.0002
15,416,0.0002
25,416,0.0002
35,416,0.0002
45,416,0.0001
55,416,0.0001
65,416,0.0001
70,416,0.0001
75,416,0.0001
0,418,0.0002
15,418,0.0002
25,418,0.0002
35,418,0.0002
45,418,0.0001
55,418,0.0001
65,418,0.0001
70,418,0.0001
75,418,0.0001
0,420,0.0002
15,420,0.0002
25,420,0.0001
35,420,0.0001
45,420,0.0001
55,420,0.0001
65,420,0.0001
70,420,0.0001
75,420,0.0001
0,422,0.0002
15,422,0.0002
25,422,0.0002
35,422,0.0002
45,422,0.0001
55,422,0.0001
65,422,0.0001
70,422,0.0001
75,422,0.0001
0,424,0.0002
15,424,0.0002
25,424,0.0002
35,424,0.0002
45,424,0.0001
55,424,0.0001
65,424,0.0001
70,424,0.0001
75,424,0.0001
0,426,0.0002
15,426,0.0002
25,426,0.0002
35,426,0.0002
45,426,0.0001
55,426,0.0001
65,426,0.0001
70,426,0.0001
75,426,0.0001
0,428,0.0002
15,428,0.0002
25,428,0.0002
35,428,0.0001
45,428,0.0001
55,428,0.0001
65,428,0.0001
70,428,0.0001
75,428,0.0001
0,430,0.0002
15,430,0.0001
25,430,0.0001
35,430,0.0001
45,430,0.0001
55,430,0.0001
65,430,0.0001
70,430,0.0001
75,430,0.0001
0,432,0.0002
15,432,0.0002
25,432,0.0001
35,432,0.0001
45,432,0.0001
55,432,0.0001
65,432,0.0001
70,432,0.0001
75,432,0.0001
0,434,0.0001
15,434,0.0001
25,434,0.0001
35,434,0.0001
45,434,0.0001
55,434,0.0001
65,434,0.0001
70,434,0.0001
75,434,0.0001
0,436,0.0001
15,436,0.0001
25,436,0.0001
35,436,0.0001
45,436,0.0001
55,436,0.0001
65,436,0.0001
70,436,0.0001
75,436,0.0001
0,438,0.0001
15,438,0.0001
25,438,0.0001
35,438,0.0001
45,438,0.0001
55,438,0.0001
65,438,0.0001
70,438,0.0001
75,438,0.0001
0,440,0.0001
15,440,0.0001
25,440,0.0001
35,440,0.0001
45,440,0.0001
55,440,0.0001
65,440,0.0001
70,440,0.0001
75,440,0.0001
0,442,0.0001
15,442,0.0001
25,442,0.0001
35,442,0.0001
45,442,0.0001
55,442,0.0001
65,442,0.0001
70,442,0.0001
75,442,0.0001
0,444,0.0002
15,444,0.0002
25,444,0.0002
35,444,0.0002
45,444,0.0002
55,444,0.0002
65,444,0.0001
70,444,0.0001
75,444,0.0001
0,446,0.0003
15,446,0.0003
25,446,0.0003
35,446,0.0003
45,446,0.0003
55,446,0.0003
65,446,0.0002
70,446,0.0002
75,446,0.0002
0,448,0.0003
15,448,0.0003
25,448,0.0003
35,448,0.0003
45,448,0.0003
55,448,0.0003
65,448,0.0002
70,448,0.0002
75,448,0.0003
0,450,0.0003
15,450,0.0003
25,450,0.0003
35,450,0.0003
45,450,0.0003
55,450,0.0003
65,450,0.0003
70,450,0.0003
75,450,0.0003
0,452,0.0004
15,452,0.0003
25,452,0.0003
35,452,0.0003
45,452,0.0003
55,452,0.0003
65,452,0.0003
70,452,0.0003
75,452,0.0003
0,454,0.0004
15,454,0.0004
25,454,0.0004
35,454,0.0004
45,454,0.0004
55,454,0.0004
65,454,0.0003
70,454,0.0003
75,454,0.0003
0,456,0.0008
15,456,0.0008
25,456,0.0007
35,456,0.0006
45,456,0.0005
55,456,0.0005
65,456,0.0004
70,456,0.0004
75,456,0.0004
0,458,0.0021
15,458,0.002
25,458,0.0017
35,458,0.0014
45,458,0.0012
55,458,0.0009
65,458,0.0007
70,458,0.0006
75,458,0.0005
0,460,0.0061
15,460,0.0059
25,460,0.0051
35,460,0.0043
45,460,0.0036
55,460,0.0028
65,460,0.0021
70,460,0.0018
75,460,0.0013
0,462,0.0167
15,462,0.0162
25,462,0.0145
35,462,0.0125
45,462,0.0107
55,462,0.0087
65,462,0.0067
70,462,0.0056
75,462,0.0041
0,464,0.0398
15,464,0.0391
25,464,0.0357
35,464,0.0319
45,464,0.0285
55,464,0.0239
65,464,0.0194
70,464,0.0163
75,464,0.0119
0,466,0.0819
15,466,0.0812
25,466,0.0757
35,466,0.0694
45,466,0.064
55,466,0.0558
65,466,0.0468
70,466,0.0401
75,466,0.0296
0,468,0.1458
15,468,0.1453
25,468,0.1378
35,468,0.129
45,468,0.1221
55,468,0.1097
65,468,0.0946
70,468,0.082
75,468,0.0614
0,470,0.2296
15,470,0.2298
25,470,0.2207
35,470,0.2101
45,470,0.2029
55,470,0.1865
65,470,0.1646
70,470,0.1439
75,470,0.1088
0,472,0.3261
15,472,0.3274
25,472,0.3175
35,472,0.3062
45,472,0.3002
55,472,0.2807
65,472,0.2523
70,472,0.2221
75,472,0.1692
0,474,0.4264
15,474,0.4288
25,474,0.4191
35,474,0.408
45,474,0.4047
55,474,0.3833
65,474,0.3489
70,474,0.3087
75,474,0.2368
0,476,0.5206
15,476,0.5242
25,476,0.515
35,476,0.5051
45,476,0.5051
55,476,0.4826
65,476,0.4433
70,476,0.3937
75,476,0.3035
0,478,0.6013
15,478,0.6056
25,478,0.5973
35,478,0.5885
45,478,0.5916
55,478,0.569
65,478,0.5255
70,478,0.4679
75,478,0.3622
0,480,0.667
15,480,0.672
25,480,0.6643
35,480,0.6565
45,480,0.662
55,480,0.6388
65,480,0.5916
70,480,0.5274
75,480,0.4095
0,482,0.7183
15,482,0.7236
25,482,0.7161
35,482,0.7089
45,482,0.7159
55,482,0.692
65,482,0.6411
70,482,0.5717
75,482,0.4447
0,484,0.7578
15,484,0.7633
25,484,0.7562
35,484,0.7495
45,484,0.7578
55,484,0.7333
65,484,0.6798
70,484,0.6066
75,484,0.4727
0,486,0.7877
15,486,0.7935
25,486,0.7871
35,486,0.7811
45,486,0.7908
55,486,0.7668
65,486,0.7119
70,486,0.636
75,486,0.4967
0,488,0.8096
15,488,0.8157
25,488,0.8099
35,488,0.8049
45,488,0.8162
55,488,0.7933
65,488,0.7381
70,488,0.6603
75,488,0.5169
0,490,0.826
15,490,0.8324
25,490,0.8274
35,490,0.8234
45,490,0.8365
55,490,0.815
65,490,0.7605
70,490,0.6813
75,490,0.5347
0,492,0.838
15,492,0.845
25,492,0.8407
35,492,0.838
45,492,0.8532
55,492,0.8335
65,492,0.7802
70,492,0.7005
75,492,0.5513
0,494,0.8472
15,494,0.8547
25,494,0.8514
35,494,0.8501
45,494,0.8674
55,494,0.8499
65,494,0.7984
70,494,0.7183
75,494,0.5669
0,496,0.8543
15,496,0.8622
25,496,0.86
35,496,0.8601
45,496,0.8797
55,496,0.8646
65,496,0.8153
70,496,0.7351
75,496,0.5817
0,498,0.8598
15,498,0.8684
25,498,0.867
35,498,0.8685
45,498,0.8901
55,498,0.8776
65,498,0.8303
70,498,0.7502
75,498,0.5951
0,500,0.8647
15,500,0.8736
25,500,0.8731
35,500,0.8759
45,500,0.8993
55,500,0.889
65,500,0.8435
70,500,0.7634
75,500,0.6069
0,502,0.8691
15,502,0.8783
25,502,0.8786
35,502,0.8825
45,502,0.9075
55,502,0.899
65,502,0.8549
70,502,0.7749
75,502,0.617
0,504,0.8733
15,504,0.8829
25,504,0.8838
35,504,0.8887
45,504,0.9148
55,504,0.9077
65,504,0.8646
70,504,0.7844
75,504,0.6253
0,506,0.8775
15,506,0.8874
25,506,0.8886
35,506,0.8943
45,506,0.9211
55,506,0.9148
65,506,0.8724
70,506,0.792
75,506,0.6318
0,508,0.8813
15,508,0.8914
25,508,0.8928
35,508,0.8991
45,508,0.9263
55,508,0.9207
65,508,0.8784
70,508,0.7977
75,508,0.6365
0,510,0.8848
15,510,0.895
25,510,0.8964
35,510,0.9031
45,510,0.9305
55,510,0.9252
65,510,0.8829
70,510,0.8016
75,510,0.6397
0,512,0.8877
15,512,0.8978
25,512,0.8994
35,512,0.9064
45,512,0.9337
55,512,0.9284
65,512,0.8858
70,512,0.8042
75,512,0.6417
0,514,0.8901
15,514,0.9002
25,514,0.9018
35,514,0.9088
45,514,0.936
55,514,0.9305
65,514,0.8876
70,514,0.8055
75,514,0.6426
0,516,0.892
15,516,0.9021
25,516,0.9036
35,516,0.9103
45,516,0.9374
55,516,0.9316
65,516,0.8882
70,516,0.8057
75,516,0.6426
0,518,0.8935
15,518,0.9034
25,518,0.9047
35,518,0.9113
45,518,0.9381
55,518,0.9319
65,518,0.8879
70,518,0.8051
75,518,0.6419
0,520,0.8946
15,520,0.9044
25,520,0.9056
35,520,0.9121
45,520,0.9385
55,520,0.9318
65,520,0.8868
70,520,0.8039
75,520,0.6408
0,522,0.8955
15,522,0.9053
25,522,0.9064
35,522,0.9125
45,522,0.9385
55,522,0.9312
65,522,0.8856
70,522,0.8024
75,522,0.6394
0,524,0.8963
15,524,0.9059
25,524,0.9068
35,524,0.9126
45,524,0.9383
55,524,0.9303
65,524,0.884
70,524,0.8006
75,524,0.6378
0,526,0.8969
15,526,0.9064
25,526,0.9071
35,526,0.9127
45,526,0.9377
55,526,0.9293
65,526,0.8822
70,526,0.7986
75,526,0.636
0,528,0.8974
15,528,0.9068
25,528,0.9074
35,528,0.9127
45,528,0.9371
55,528,0.9282
65,528,0.8803
70,528,0.7965
75,528,0.6342
0,530,0.8979
15,530,0.9071
25,530,0.9076
35,530,0.9125
45,530,0.9365
55,530,0.927
65,530,0.8785
70,530,0.7944
75,530,0.6325
0,532,0.8984
15,532,0.9074
25,532,0.9078
35,532,0.9124
45,532,0.9361
55,532,0.9259
65,532,0.8767
70,532,0.7925
75,532,0.6308
0,534,0.8988
15,534,0.9077
25,534,0.908
35,534,0.9125
45,534,0.9355
55,534,0.9249
65,534,0.8749
70,534,0.7907
75,534,0.6291
0,536,0.8992
15,536,0.908
25,536,0.9081
35,536,0.9124
45,536,0.9351
55,536,0.9239
65,536,0.8733
70,536,0.789
75,536,0.6275
0,538,0.8996
15,538,0.9084
25,538,0.9083
35,538,0.9123
45,538,0.9345
55,538,0.9229
65,538,0.8717
70,538,0.7872
75,538,0.6261
0,540,0.8999
15,540,0.9086
25,540,0.9085
35,540,0.9123
45,540,0.9339
55,540,0.9221
65,540,0.8702
70,540,0.7857
75,540,0.6248
0,542,0.9004
15,542,0.9089
25,542,0.9086
35,542,0.9122
45,542,0.9336
55,542,0.9212
65,542,0.8689
70,542,0.7842
75,542,0.6236
0,544,0.9006
15,544,0.9091
25,544,0.9088
35,544,0.9122
45,544,0.9333
55,544,0.9205
65,544,0.8677
70,544,0.7828
75,544,0.6224
0,546,0.9009
15,546,0.9092
25,546,0.9088
35,546,0.9123
45,546,0.933
55,546,0.9198
65,546,0.8665
70,546,0.7816
75,546,0.6214
0,548,0.9011
15,548,0.9095
25,548,0.9089
35,548,0.9124
45,548,0.9326
55,548,0.9192
65,548,0.8655
70,548,0.7805
75,548,0.6204
0,550,0.9014
15,550,0.9097
25,550,0.9092
35,550,0.9123
45,550,0.9323
55,550,0.9186
65,550,0.8645
70,550,0.7795
75,550,0.6196
0,552,0.9017
15,552,0.9099
25,552,0.9093
35,552,0.9123
45,552,0.9322
55,552,0.9182
65,552,0.8637
70,552,0.7786
75,552,0.6189
0,554,0.902
15,554,0.9102
25,554,0.9094
35,554,0.9125
45,554,0.9319
55,554,0.9178
65,554,0.863
70,554,0.7778
75,554,0.6182
0,556,0.9022
15,556,0.9102
25,556,0.9096
35,556,0.9124
45,556,0.9318
55,556,0.9174
65,556,0.8622
70,556,0.7769
75,556,0.6177
0,558,0.9025
15,558,0.9103
25,558,0.9098
35,558,0.9125
45,558,0.9317
55,558,0.9169
65,558,0.8616
70,558,0.7762
75,558,0.6171
0,560,0.9024
15,560,0.9102
25,560,0.9096
35,560,0.9124
45,560,0.9312
55,560,0.9164
65,560,0.8608
70,560,0.7755
75,560,0.6165
0,562,0.9021
15,562,0.91
25,562,0.9093
35,562,0.9122
45,562,0.9308
55,562,0.9158
65,562,0.8601
70,562,0.7747
75,562,0.6159
0,564,0.9024
15,564,0.9102
25,564,0.9096
35,564,0.9122
45,564,0.9308
55,564,0.916
65,564,0.86
70,564,0.7747
75,564,0.6161
0,566,0.9025
15,566,0.9102
25,566,0.9098
35,566,0.9123
45,566,0.9307
55,566,0.916
65,566,0.8595
70,566,0.7743
75,566,0.6158
0,568,0.9026
15,568,0.9104
25,568,0.9098
35,568,0.9124
45,568,0.9308
55,568,0.9157
65,568,0.8592
70,568,0.7738
75,568,0.6155
0,570,0.9027
15,570,0.9105
25,570,0.9099
35,570,0.9124
45,570,0.9307
55,570,0.9155
65,570,0.8589
70,570,0.7734
75,570,0.6153
0,572,0.9028
15,572,0.9107
25,572,0.91
35,572,0.9126
45,572,0.9306
55,572,0.9153
65,572,0.8585
70,572,0.7731
75,572,0.615
0,574,0.9028
15,574,0.9107
25,574,0.91
35,574,0.9127
45,574,0.9305
55,574,0.9153
65,574,0.8583
70,574,0.7728
75,574,0.6148
0,576,0.9028
15,576,0.9107
25,576,0.91
35,576,0.9126
45,576,0.9305
55,576,0.9152
65,576,0.8581
70,576,0.7726
75,576,0.6146
0,578,0.9029
15,578,0.9107
25,578,0.91
35,578,0.9127
45,578,0.9304
55,578,0.9151
65,578,0.8578
70,578,0.7725
75,578,0.6145
0,580,0.903
15,580,0.9107
25,580,0.91
35,580,0.9127
45,580,0.9304
55,580,0.915
65,580,0.8576
70,580,0.7722
75,580,0.6145
0,582,0.9029
15,582,0.9109
25,582,0.9101
35,582,0.9129
45,582,0.9303
55,582,0.915
65,582,0.8575
70,582,0.7719
75,582,0.6144
0,584,0.903
15,584,0.9108
25,584,0.91
35,584,0.9129
45,584,0.9303
55,584,0.915
65,584,0.8574
70,584,0.7719
75,584,0.6144
0,586,0.903
15,586,0.9108
25,586,0.91
35,586,0.9129
45,586,0.9304
55,586,0.9149
65,586,0.8572
70,586,0.7718
75,586,0.6143
0,588,0.9029
15,588,0.9106
25,588,0.9101
35,588,0.9129
45,588,0.9304
55,588,0.9149
