0,250,0
15,582,0.9532
25,582,0.9483
35,582,0.9652
45,582,0.9688
55,582,0.9549
65,582,0.902
70,582,0.844
75,582,0.7648
0,584,0.9406
15,584,0.9507
25,584,0.952
35,584,0.9635
45,584,0.9675
55,584,0.9572
65,584,0.9031
70,584,0.8427
75,584,0.761
0,586,0.9489
15,586,0.946
25,586,0.9559
35,586,0.9618
45,586,0.9658
55,586,0.9589
65,586,0.9044
70,586,0.8402
75,586,0.7574
0,588,0.9525
15,588,0.9415
25,588,0.9586
35,588,0.9611
45,588,0.9637
55,588,0.9595
65,588,0.9053
70,588,0.837
75,588,0.7545
0,590,0.9512
15,590,0.939
25,590,0.9595
35,590,0.9614
45,590,0.9622
55,590,0.9592
65,590,0.9054
70,590,0.8334
75,590,0.7526
0,592,0.9466
15,592,0.9394
25,592,0.9582
35,592,0.9626
45,592,0.9614
55,592,0.9582
65,592,0.9046
70,592,0.8301
75,592,0.7521
0,594,0.9413
15,594,0.9424
25,594,0.9555
35,594,0.9645
45,594,0.9613
55,594,0.957
65,594,0.903
70,594,0.8275
75,594,0.7529
0,596,0.9374
15,596,0.947
25,596,0.9524
35,596,0.9665
45,596,0.9621
55,596,0.956
65,596,0.9003
70,596,0.8261
75,596,0.7548
0,598,0.9367
15,598,0.9512
25,598,0.95
35,598,0.9677
45,598,0.9636
55,598,0.9555
65,598,0.8973
70,598,0.826
75,598,0.7574
0,600,0.939
15,600,0.9535
25,600,0.9491
35,600,0.9679
45,600,0.9652
55,600,0.9556
65,600,0.8944
70,600,0.8273
75,600,0.7601
0,602,0.9433
15,602,0.9534
25,602,0.95
35,602,0.9669
45,602,0.9669
55,602,0.9562
65,602,0.8921
70,602,0.8296
75,602,0.7626
0,604,0.948
15,604,0.9508
25,604,0.9525
35,604,0.9648
45,604,0.9683
55,604,0.9571
65,604,0.8907
70,604,0.8323
75,604,0.7643
0,606,0.9512
15,606,0.9464
25,606,0.9558
35,606,0.9622
45,606,0.9689
55,606,0.9581
65,606,0.8906
70,606,0.8351
75,606,0.7647
0,608,0.9518
15,608,0.9418
25,608,0.9591
35,608,0.9598
45,608,0.9691
55,608,0.9586
65,608,0.8918
70,608,0.8375
75,608,0.764
0,610,0.9497
15,610,0.9386
25,610,0.9614
35,610,0.9581
45,610,0.9688
55,610,0.9586
65,610,0.8939
70,610,0.8389
75,610,0.7622
0,612,0.9452
15,612,0.9376
25,612,0.9622
35,612,0.9574
45,612,0.9679
55,612,0.958
65,612,0.8964
70,612,0.8392
75,612,0.7596
0,614,0.94
15,614,0.9392
25,614,0.9612
35,614,0.9576
45,614,0.9669
55,614,0.9569
65,614,0.899
70,614,0.8382
75,614,0.7569
0,616,0.9355
15,616,0.9429
25,616,0.9588
35,616,0.9591
45,616,0.966
55,616,0.9554
65,616,0.9013
70,616,0.8361
75,616,0.7544
0,618,0.9331
15,618,0.9478
25,618,0.9555
35,618,0.9611
45,618,0.9655
55,618,0.9538
65,618,0.9027
70,618,0.8336
75,618,0.7524
0,620,0.9333
15,620,0.9527
25,620,0.9524
35,620,0.963
45,620,0.9654
55,620,0.9523
65,620,0.903
70,620,0.831
75,620,0.7514
0,622,0.9365
15,622,0.9564
25,622,0.9498
35,622,0.9648
45,622,0.9657
55,622,0.9513
65,622,0.9023
70,622,0.8285
75,622,0.7517
0,624,0.9417
15,624,0.9583
25,624,0.9484
35,624,0.9658
45,624,0.966
55,624,0.9509
65,624,0.9007
70,624,0.8268
75,624,0.7527
0,626,0.9475
15,626,0.9578
25,626,0.9485
35,626,0.9659
45,626,0.9666
55,626,0.9511
65,626,0.8986
70,626,0.8261
75,626,0.7544
0,628,0.953
15,628,0.9552
25,628,0.9498
35,628,0.9652
45,628,0.9673
55,628,0.952
65,628,0.8963
70,628,0.8263
75,628,0.7565
0,630,0.9565
15,630,0.9511
25,630,0.952
35,630,0.9638
45,630,0.9676
55,630,0.9535
65,630,0.894
70,630,0.8275
75,630,0.7587
0,632,0.9577
15,632,0.9469
25,632,0.9547
35,632,0.9622
45,632,0.9674
55,632,0.9551
65,632,0.8924
70,632,0.8294
75,632,0.7604
0,634,0.9564
15,634,0.9433
25,634,0.9569
35,634,0.9606
45,634,0.967
55,634,0.9568
65,634,0.8915
70,634,0.8314
75,634,0.7615
0,636,0.9529
15,636,0.941
25,636,0.9582
35,636,0.9596
45,636,0.9662
55,636,0.9581
65,636,0.8915
70,636,0.8336
75,636,0.7619
0,638,0.9483
15,638,0.9405
25,638,0.9584
35,638,0.9591
45,638,0.9653
55,638,0.959
65,638,0.8924
70,638,0.8354
75,638,0.7614
0,640,0.9438
15,640,0.9415
25,640,0.9576
35,640,0.9594
45,640,0.9644
55,640,0.9592
65,640,0.8939
70,640,0.8365
75,640,0.76
0,642,0.94
15,642,0.9437
25,642,0.9559
35,642,0.9603
45,642,0.9637
55,642,0.9586
65,642,0.8958
70,642,0.8368
75,642,0.7581
0,644,0.9377
15,644,0.9466
25,644,0.9537
35,644,0.9617
45,644,0.9634
55,644,0.9577
65,644,0.8979
70,644,0.8362
75,644,0.7562
0,646,0.9375
15,646,0.9495
25,646,0.9514
35,646,0.9631
45,646,0.9634
55,646,0.9564
65,646,0.8997
70,646,0.835
75,646,0.7543
0,648,0.9391
15,648,0.9516
25,648,0.9495
35,648,0.9642
45,648,0.9639
55,648,0.955
65,648,0.901
70,648,0.8331
75,648,0.7531
0,650,0.9417
15,650,0.9524
25,650,0.9486
35,650,0.965
45,650,0.9647
55,650,0.9538
65,650,0.9016
70,650,0.8313
75,650,0.7526
0,652,0.9448
15,652,0.9518
25,652,0.9487
35,652,0.9652
45,652,0.9654
55,652,0.9529
65,652,0.9015
70,652,0.8296
75,652,0.7528
0,654,0.9476
15,654,0.9498
25,654,0.9497
35,654,0.9649
45,654,0.9664
55,654,0.9524
65,654,0.9008
70,654,0.8283
75,654,0.7539
0,656,0.9495
15,656,0.9471
25,656,0.9515
35,656,0.9641
45,656,0.9674
55,656,0.9524
65,656,0.8995
70,656,0.8279
75,656,0.7558
0,658,0.9501
15,658,0.9442
25,658,0.9536
35,658,0.9628
45,658,0.968
55,658,0.953
65,658,0.8979
70,658,0.8283
75,658,0.7582
0,660,0.9492
15,660,0.9415
25,660,0.9557
35,660,0.9615
45,660,0.9685
55,660,0.9541
65,660,0.8963
70,660,0.8294
75,660,0.761
0,662,0.9469
15,662,0.9397
25,662,0.9573
35,662,0.9604
45,662,0.9685
55,662,0.9555
65,662,0.8952
70,662,0.8312
75,662,0.7638
0,664,0.9438
15,664,0.9391
25,664,0.9583
35,664,0.9595
45,664,0.968
55,664,0.9567
65,664,0.8944
70,664,0.8334
75,664,0.7662
0,666,0.9405
15,666,0.9399
25,666,0.9584
35,666,0.9591
45,666,0.9673
55,666,0.9578
65,666,0.8941
70,666,0.8359
75,666,0.768
0,668,0.9378
15,668,0.9416
25,668,0.9579
35,668,0.9594
45,668,0.9665
55,668,0.959
65,668,0.8946
70,668,0.8385
75,668,0.769
0,670,0.9359
15,670,0.944
25,670,0.9567
35,670,0.9603
45,670,0.9659
55,670,0.9596
65,670,0.8959
70,670,0.8409
75,670,0.7692
0,672,0.9353
15,672,0.9468
25,672,0.9551
35,672,0.9618
45,672,0.9651
55,672,0.9598
65,672,0.8975
70,672,0.8427
75,672,0.7685
0,674,0.936
15,674,0.9497
25,674,0.9534
35,674,0.9631
45,674,0.9647
55,674,0.9597
65,674,0.8995
70,674,0.8436
75,674,0.7673
0,676,0.938
15,676,0.952
25,676,0.9521
35,676,0.9643
45,676,0.9649
55,676,0.9592
65,676,0.9017
70,676,0.8438
75,676,0.7654
0,678,0.941
15,678,0.9534
25,678,0.9512
35,678,0.9654
45,678,0.9652
55,678,0.9585
65,678,0.904
70,678,0.8431
75,678,0.7633
0,680,0.9443
15,680,0.9537
25,680,0.951
35,680,0.966
45,680,0.9657
55,680,0.9578
65,680,0.9057
70,680,0.8419
75,680,0.7614
0,682,0.9475
15,682,0.9529
25,682,0.9514
35,682,0.9661
45,682,0.9664
55,682,0.9571
65,682,0.9067
70,682,0.8402
75,682,0.7596
0,684,0.9501
15,684,0.9514
25,684,0.9523
35,684,0.9658
45,684,0.9671
55,684,0.9565
65,684,0.9074
70,684,0.8382
75,684,0.7582
0,686,0.9516
15,686,0.9496
25,686,0.9537
35,686,0.9651
45,686,0.9681
55,686,0.9563
65,686,0.9074
70,686,0.8363
75,686,0.7573
0,688,0.9522
15,688,0.9477
25,688,0.9553
35,688,0.964
45,688,0.9689
55,688,0.9563
65,688,0.9065
70,688,0.8346
75,688,0.7572
0,690,0.9516
15,690,0.9458
25,690,0.9569
35,690,0.9628
45,690,0.9696
55,690,0.9566
65,690,0.9055
70,690,0.8334
75,690,0.7579
0,692,0.9499
15,692,0.9444
25,692,0.958
35,692,0.9616
45,692,0.9701
55,692,0.9574
65,692,0.9041
70,692,0.8326
75,692,0.7592
0,694,0.9481
15,694,0.9439
25,694,0.9591
35,694,0.9607
45,694,0.9704
55,694,0.9584
65,694,0.9023
70,694,0.8325
75,694,0.7608
0,696,0.9459
15,696,0.9444
25,696,0.9594
35,696,0.9601
45,696,0.9706
55,696,0.9594
65,696,0.9008
70,696,0.8329
75,696,0.7625
0,698,0.944
15,698,0.9454
25,698,0.9588
35,698,0.9601
45,698,0.9704
55,698,0.9603
65,698,0.8995
70,698,0.8338
75,698,0.7645
0,700,0.9426
15,700,0.9471
25,700,0.9583
35,700,0.9603
45,700,0.9701
55,700,0.9613
65,700,0.8985
70,700,0.8352
75,700,0.7664
0,702,0.942
15,702,0.9491
25,702,0.957
35,702,0.9609
45,702,0.9698
55,702,0.962
65,702,0.898
70,702,0.837
75,702,0.7679
0,704,0.942
15,704,0.951
25,704,0.9554
35,704,0.9621
45,704,0.9694
55,704,0.9625
65,704,0.898
70,704,0.8388
75,704,0.7691
0,706,0.943
15,706,0.9528
25,706,0.9539
35,706,0.9633
45,706,0.9692
55,706,0.9629
65,706,0.8985
70,706,0.8407
75,706,0.77
0,708,0.9446
15,708,0.9539
25,708,0.9525
35,708,0.9647
45,708,0.9691
55,708,0.9627
65,708,0.8992
70,708,0.8423
75,708,0.7702
0,710,0.9466
15,710,0.9543
25,710,0.9516
35,710,0.9659
45,710,0.9691
55,710,0.9624
65,710,0.9004
70,710,0.8434
75,710,0.7699
0,712,0.9486
15,712,0.9538
25,712,0.9513
35,712,0.9669
45,712,0.9692
55,712,0.962
65,712,0.9018
70,712,0.8444
75,712,0.7692
0,714,0.9505
15,714,0.9529
25,714,0.9515
35,714,0.9677
45,714,0.9697
55,714,0.9612
65,714,0.9033
70,714,0.8447
75,714,0.7682
0,716,0.952
15,716,0.9516
25,716,0.9523
35,716,0.9681
45,716,0.9701
55,716,0.9603
65,716,0.9047
70,716,0.8445
75,716,0.7669
0,718,0.9529
15,718,0.95
25,718,0.9532
35,718,0.9681
45,718,0.9706
55,718,0.9597
65,718,0.9061
70,718,0.8439
75,718,0.7656
0,720,0.9528
15,720,0.948
25,720,0.9547
35,720,0.9681
45,720,0.9711
55,720,0.9592
65,720,0.9073
70,720,0.8431
75,720,0.7645
0,722,0.952
15,722,0.9461
25,722,0.9564
35,722,0.9676
45,722,0.9717
55,722,0.9587
65,722,0.9079
70,722,0.842
75,722,0.7637
0,724,0.9505
15,724,0.945
25,724,0.9579
35,724,0.9671
45,724,0.9721
55,724,0.9583
65,724,0.9082
70,724,0.8409
75,724,0.7632
0,726,0.9487
15,726,0.9443
25,726,0.9593
35,726,0.9663
45,726,0.9723
55,726,0.958
65,726,0.9083
70,726,0.8398
75,726,0.7631
0,728,0.9466
15,728,0.9442
25,728,0.9603
35,728,0.9661
45,728,0.9723
55,728,0.9585
65,728,0.9077
70,728,0.8391
75,728,0.7635
0,730,0.9446
15,730,0.9446
25,730,0.9608
35,730,0.9656
45,730,0.972
55,730,0.9588
65,730,0.907
70,730,0.8385
75,730,0.7641
0,732,0.943
15,732,0.9457
25,732,0.9612
35,732,0.9654
45,732,0.9717
55,732,0.9595
65,732,0.9062
70,732,0.8381
75,732,0.7652
0,734,0.942
15,734,0.9474
25,734,0.9612
35,734,0.9657
45,734,0.9713
55,734,0.9602
65,734,0.9054
70,734,0.8383
75,734,0.7666
0,736,0.9416
15,736,0.9492
25,736,0.9608
35,736,0.9658
45,736,0.971
55,736,0.9611
65,736,0.9045
70,736,0.8386
75,736,0.7682
0,738,0.9419
15,738,0.9511
25,738,0.9602
35,738,0.9661
45,738,0.9704
55,738,0.9619
65,738,0.9039
70,738,0.8395
75,738,0.7696
0,740,0.9427
15,740,0.953
25,740,0.9595
35,740,0.967
45,740,0.97
55,740,0.9624
65,740,0.9034
70,740,0.8408
75,740,0.7712
0,742,0.9444
15,742,0.9543
25,742,0.9585
35,742,0.9679
45,742,0.9696
55,742,0.9631
65,742,0.9031
70,742,0.8422
75,742,0.7725
0,744,0.9464
15,744,0.9553
25,744,0.9579
35,744,0.9687
45,744,0.9694
55,744,0.9639
65,744,0.903
70,744,0.8435
75,744,0.7735
0,746,0.9481
15,746,0.956
25,746,0.9574
35,746,0.9694
45,746,0.9691
55,746,0.9643
65,746,0.9034
70,746,0.8449
75,746,0.7741
0,748,0.9501
15,748,0.9561
25,748,0.9572
35,748,0.9698
45,748,0.9693
55,748,0.9643
65,748,0.9042
70,748,0.8461
75,748,0.7743
0,750,0.9519
15,750,0.9556
25,750,0.9574
35,750,0.97
45,750,0.9692
55,750,0.964
65,750,0.9049
70,750,0.8471
75,750,0.7741
0,752,0.9532
15,752,0.955
25,752,0.9579
35,752,0.97
45,752,0.9696
55,752,0.9638
65,752,0.9059
70,752,0.8479
75,752,0.7734
0,754,0.9541
15,754,0.954
25,754,0.9584
35,754,0.9696
45,754,0.97
55,754,0.9635
65,754,0.9069
70,754,0.8485
75,754,0.7725
0,756,0.9543
15,756,0.953
25,756,0.9594
35,756,0.969
45,756,0.9704
55,756,0.9632
65,756,0.9082
70,756,0.8485
75,756,0.7713
0,758,0.9543
15,758,0.952
25,758,0.9603
35,758,0.9684
45,758,0.9711
55,758,0.9627
65,758,0.9093
70,758,0.8482
75,758,0.77
0,760,0.9537
15,760,0.9513
25,760,0.9611
35,760,0.9674
45,760,0.9714
55,760,0.9625
65,760,0.9101
70,760,0.8476
75,760,0.7682
0,762,0.9529
15,762,0.9509
25,762,0.9622
35,762,0.9662
45,762,0.9718
55,762,0.9621
65,762,0.9109
70,762,0.8467
75,762,0.7666
0,764,0.9517
15,764,0.9506
25,764,0.9627
35,764,0.9652
45,764,0.9725
55,764,0.9617
65,764,0.9116
70,764,0.8454
75,764,0.7651
0,766,0.9504
15,766,0.9509
25,766,0.9629
35,766,0.9645
45,766,0.9727
55,766,0.9619
65,766,0.9116
70,766,0.8441
75,766,0.7638
0,768,0.9496
15,768,0.9514
25,768,0.9629
35,768,0.9642
45,768,0.9727
55,768,0.9619
65,768,0.9114
70,768,0.8427
75,768,0.7627
0,770,0.9485
15,770,0.952
25,770,0.9626
35,770,0.9636
45,770,0.9731
55,770,0.9621
65,770,0.9109
70,770,0.8414
75,770,0.7618
0,772,0.948
15,772,0.9532
25,772,0.9617
35,772,0.9637
45,772,0.9731
55,772,0.9621
65,772,0.9103
70,772,0.8399
75,772,0.7612
0,774,0.9482
15,774,0.9544
25,774,0.9606
35,774,0.964
45,774,0.9731
55,774,0.9625
65,774,0.9096
70,774,0.8387
75,774,0.7609
0,776,0.9483
15,776,0.9556
25,776,0.9597
35,776,0.9642
45,776,0.973
55,776,0.963
65,776,0.9083
70,776,0.8379
75,776,0.7609
0,778,0.949
15,778,0.9563
25,778,0.9586
35,778,0.9645
45,778,0.9727
55,778,0.9633
65,778,0.9074
70,778,0.8371
75,778,0.7613
0,780,0.95
15,780,0.9569
25,780,0.9571
35,780,0.9655
45,780,0.9724
55,780,0.9641
65,780,0.9063
70,780,0.8366
75,780,0.7618
0,782,0.9514
15,782,0.9574
25,782,0.956
35,782,0.966
45,782,0.9722
55,782,0.9645
65,782,0.905
70,782,0.8365
75,782,0.7625
0,784,0.9524
15,784,0.9574
25,784,0.9552
35,784,0.9669
45,784,0.9721
55,784,0.9647
65,784,0.9042
70,784,0.8368
75,784,0.7636
0,786,0.9534
15,786,0.9568
25,786,0.9545
35,786,0.9677
45,786,0.9718
55,786,0.9651
65,786,0.9034
70,786,0.8371
75,786,0.7647
0,788,0.9547
15,788,0.9564
25,788,0.9545
35,788,0.9687
45,788,0.9715
55,788,0.9658
65,788,0.9028
70,788,0.8377
75,788,0.766
0,790,0.9555
15,790,0.9555
25,790,0.9545
35,790,0.9692
45,790,0.9716
55,790,0.9655
65,790,0.9022
70,790,0.8386
75,790,0.7672
0,792,0.9556
15,792,0.9538
25,792,0.9548
35,792,0.9695
45,792,0.9716
55,792,0.9656
65,792,0.9021
70,792,0.8396
75,792,0.7683
0,794,0.9558
15,794,0.9524
25,794,0.9552
35,794,0.9698
45,794,0.9718
55,794,0.9655
65,794,0.9022
70,794,0.8407
75,794,0.7688
0,796,0.955
15,796,0.9509
25,796,0.956
35,796,0.9701
45,796,0.9716
55,796,0.9656
65,796,0.9026
70,796,0.8416
75,796,0.7695
0,798,0.9539
15,798,0.9495
25,798,0.9572
35,798,0.9698
45,798,0.9721
55,798,0.9654
65,798,0.903
70,798,0.8427
75,798,0.7704
0,800,0.9527
15,800,0.9483
25,800,0.9583
35,800,0.9697
45,800,0.9721
55,800,0.965
65,800,0.9037
70,800,0.8437
75,800,0.7706
0,802,0.9512
15,802,0.9478
25,802,0.9594
35,802,0.9691
45,802,0.9726
55,802,0.9645
65,802,0.9043
70,802,0.8443
75,802,0.7706
0,804,0.9497
15,804,0.9472
25,804,0.9606
35,804,0.9685
45,804,0.9731
55,804,0.9639
65,804,0.9053
70,804,0.8452
75,804,0.7707
0,806,0.9482
15,806,0.947
25,806,0.9614
35,806,0.968
45,806,0.9731
55,806,0.9633
65,806,0.9065
70,806,0.8456
75,806,0.7708
0,808,0.9469
15,808,0.9471
25,808,0.9618
35,808,0.9677
45,808,0.9731
55,808,0.9629
65,808,0.9072
70,808,0.8462
75,808,0.7705
0,810,0.9455
15,810,0.9476
25,810,0.9623
35,810,0.9668
45,810,0.9733
55,810,0.9624
65,810,0.9077
70,810,0.8463
75,810,0.7704
0,812,0.9449
15,812,0.9489
25,812,0.9628
35,812,0.9667
45,812,0.9735
55,812,0.9628
65,812,0.9093
70,812,0.847
75,812,0.772
0,814,0.9447
15,814,0.9498
25,814,0.9627
35,814,0.9665
45,814,0.9735
55,814,0.9627
65,814,0.9099
70,814,0.8474
75,814,0.7722
0,816,0.9446
15,816,0.9509
25,816,0.9626
35,816,0.966
45,816,0.9736
55,816,0.9625
65,816,0.9104
70,816,0.8476
75,816,0.7721
0,818,0.9449
15,818,0.9522
25,818,0.9616
35,818,0.966
45,818,0.9729
55,818,0.9625
65,818,0.9111
70,818,0.8473
75,818,0.7723
0,820,0.9452
15,820,0.9538
25,820,0.9611
35,820,0.9662
45,820,0.9728
55,820,0.9627
65,820,0.9111
70,820,0.8471
75,820,0.7721
0,822,0.9463
15,822,0.9549
25,822,0.9606
35,822,0.9661
45,822,0.9732
55,822,0.9629
65,822,0.9112
70,822,0.8467
75,822,0.7727
0,824,0.9473
15,824,0.9561
25,824,0.9597
35,824,0.9666
45,824,0.9726
55,824,0.9634
65,824,0.9115
70,824,0.8469
75,824,0.773
0,826,0.9485
15,826,0.9564
25,826,0.9592
35,826,0.9672
45,826,0.9727
55,826,0.9641
65,826,0.9114
70,826,0.8469
75,826,0.7738
0,828,0.9497
15,828,0.9573
25,828,0.9586
35,828,0.9679
45,828,0.9725
55,828,0.9643
65,828,0.9118
70,828,0.8473
75,828,0.7743
0,830,0.9514
15,830,0.9574
25,830,0.9579
35,830,0.968
45,830,0.9726
55,830,0.965
65,830,0.9117
70,830,0.8475
75,830,0.775
0,832,0.9523
15,832,0.9575
25,832,0.9573
35,832,0.9691
45,832,0.9728
55,832,0.9658
65,832,0.9115
70,832,0.8477
75,832,0.7763
0,834,0.9533
15,834,0.9568
25,834,0.9574
35,834,0.9689
45,834,0.9724
55,834,0.966
65,834,0.9113
70,834,0.8486
75,834,0.7774
0,836,0.9544
15,836,0.956
25,836,0.9576
35,836,0.9694
45,836,0.9726
55,836,0.9664
65,836,0.9113
70,836,0.8492
75,836,0.779
0,838,0.9552
15,838,0.9554
25,838,0.9581
35,838,0.9697
45,838,0.9729
55,838,0.9669
65,838,0.9112
70,838,0.85
75,838,0.7799
0,840,0.955
15,840,0.9542
25,840,0.9579
35,840,0.9699
45,840,0.9732
55,840,0.9677
65,840,0.9115
70,840,0.8514
75,840,0.7808
0,842,0.9551
15,842,0.9533
25,842,0.9586
35,842,0.9697
45,842,0.9734
55,842,0.9673
65,842,0.912
70,842,0.8522
75,842,0.7821
0,844,0.9543
15,844,0.9526
25,844,0.9586
35,844,0.9698
45,844,0.9738
55,844,0.968
65,844,0.9127
70,844,0.8528
75,844,0.7832
0,846,0.954
15,846,0.9525
25,846,0.959
35,846,0.9688
45,846,0.9739
55,846,0.9678
65,846,0.9128
70,846,0.8543
75,846,0.7837
0,848,0.9532
15,848,0.9504
25,848,0.961
35,848,0.9694
45,848,0.974
55,848,0.9685
65,848,0.9133
70,848,0.8555
75,848,0.7847
0,850,0.9515
15,850,0.9504
25,850,0.9603
35,850,0.9689
45,850,0.9748
55,850,0.9687
65,850,0.9137
70,850,0.8564
75,850,0.7847
0,852,0.9494
15,852,0.9504
25,852,0.9612
35,852,0.9676
45,852,0.975
55,852,0.9682
65,852,0.9147
70,852,0.857
75,852,0.7862
0,854,0.9484
15,854,0.9491
25,854,0.9612
35,854,0.9671
45,854,0.975
55,854,0.968
65,854,0.9166
70,854,0.8583
75,854,0.787
0,856,0.9482
15,856,0.9507
25,856,0.9617
35,856,0.9673
45,856,0.9752
55,856,0.9694
65,856,0.917
70,856,0.8589
75,856,0.7868
0,858,0.9486
15,858,0.9504
25,858,0.9627
35,858,0.9673
45,858,0.9756
55,858,0.9687
65,858,0.9163
70,858,0.8591
75,858,0.7862
0,860,0.947
15,860,0.951
25,860,0.9604
35,860,0.9673
45,860,0.9762
55,860,0.9684
65,860,0.9185
70,860,0.8603
75,860,0.7852
0,862,0.9464
15,862,0.95
25,862,0.9623
35,862,0.9645
45,862,0.9763
55,862,0.9691
65,862,0.9193
70,862,0.8605
75,862,0.785
0,864,0.9465
15,864,0.953
25,864,0.9611
35,864,0.9666
45,864,0.9754
55,864,0.9681
65,864,0.92
70,864,0.8603
75,864,0.7851
0,866,0.9454
15,866,0.9535
25,866,0.9597
35,866,0.9655
45,866,0.9753
55,866,0.9703
65,866,0.9197
70,866,0.861
75,866,0.7839
0,868,0.9471
15,868,0.9536
25,868,0.9618
35,868,0.964
45,868,0.9747
55,868,0.9677
65,868,0.9194
70,868,0.8597
75,868,0.7834
0,870,0.9473
15,870,0.9554
25,870,0.9587
35,870,0.9661
45,870,0.9747
55,870,0.9697
65,870,0.9203
70,870,0.8592
75,870,0.7832
0,872,0.9474
15,872,0.954
25,872,0.9598
35,872,0.9677
45,872,0.9757
55,872,0.9675
65,872,0.9196
70,872,0.859
75,872,0.7819
0,874,0.948
15,874,0.9553
25,874,0.9536
35,874,0.9658
45,874,0.9739
55,874,0.9669
65,874,0.9226
70,874,0.857
75,874,0.7806
0,876,0.9461
15,876,0.9555
25,876,0.9558
35,876,0.966
45,876,0.9758
55,876,0.9666
65,876,0.9213
70,876,0.8575
75,876,0.7795
0,878,0.9488
15,878,0.9537
25,878,0.9555
35,878,0.9677
45,878,0.9748
55,878,0.9704
65,878,0.9203
70,878,0.8567
75,878,0.7793
0,880,0.9486
15,880,0.9546
25,880,0.9544
35,880,0.9674
45,880,0.9734
55,880,0.9684
65,880,0.9214
70,880,0.8566
75,880,0.7776
0,882,0.9514
15,882,0.949
25,882,0.9542
35,882,0.968
45,882,0.974
55,882,0.9677
65,882,0.9222
70,882,0.8573
75,882,0.7777
0,884,0.947
15,884,0.9488
25,884,0.9566
35,884,0.9669
45,884,0.9734
55,884,0.9701
65,884,0.9241
70,884,0.8554
75,884,0.7773
0,886,0.9493
15,886,0.9531
25,886,0.9567
35,886,0.9695
45,886,0.9708
55,886,0.9707
65,886,0.9212
70,886,0.8558
75,886,0.7779
0,888,0.9489
15,888,0.9454
25,888,0.9473
35,888,0.9665
45,888,0.9726
55,888,0.9712
65,888,0.9201
70,888,0.8513
75,888,0.7796
0,890,0.95
15,890,0.9466
25,890,0.953
35,890,0.9717
45,890,0.972
55,890,0.9674
65,890,0.9181
70,890,0.8508
75,890,0.7764
0,892,0.9488
15,892,0.9481
25,892,0.9535
35,892,0.9749
45,892,0.9704
55,892,0.9713
65,892,0.9185
70,892,0.8537
75,892,0.7796
0,894,0.948
15,894,0.9491
25,894,0.9593
35,894,0.9667
45,894,0.9747
55,894,0.9719
65,894,0.9136
70,894,0.8505
75,894,0.7777
0,896,0.9453
15,896,0.9499
25,896,0.954
35,896,0.9709
45,896,0.9737
55,896,0.9678
65,896,0.9132
70,896,0.8541
75,896,0.7767
0,898,0.9487
15,898,0.9481
25,898,0.9579
35,898,0.9671
45,898,0.9722
55,898,0.963
65,898,0.9162
70,898,0.848
75,898,0.7759
0,900,0.948
15,900,0.9461
25,900,0.955
35,900,0.967
45,900,0.9699
55,900,0.9691
65,900,0.9137
70,900,0.8494
75,900,0.7811
