0,250,0.8154
70,574,0.8339
0,576,0.8609
10,576,0.8594
20,576,0.8695
30,576,0.8865
40,576,0.906
45,576,0.9152
50,576,0.9265
60,576,0.922
70,576,0.8335
0,578,0.861
10,578,0.8594
20,578,0.8695
30,578,0.8863
40,578,0.9059
45,578,0.915
50,578,0.9264
60,578,0.9216
70,578,0.8331
0,580,0.8609
10,580,0.8594
20,580,0.8693
30,580,0.8863
40,580,0.9057
45,580,0.9148
50,580,0.9263
60,580,0.9213
70,580,0.8326
0,582,0.8608
10,582,0.8594
20,582,0.8693
30,582,0.8863
40,582,0.9056
45,582,0.9146
50,582,0.9261
60,582,0.9211
70,582,0.8324
0,584,0.8609
10,584,0.8595
20,584,0.8694
30,584,0.8864
40,584,0.9056
45,584,0.9144
50,584,0.9259
60,584,0.921
70,584,0.8322
0,586,0.8609
10,586,0.8595
20,586,0.8694
30,586,0.8864
40,586,0.9054
45,586,0.9145
50,586,0.9258
60,586,0.9207
70,586,0.8319
0,588,0.8609
10,588,0.8596
20,588,0.8694
30,588,0.8862
40,588,0.9052
45,588,0.9143
50,588,0.9258
60,588,0.9204
70,588,0.8316
0,590,0.861
10,590,0.8595
20,590,0.8694
30,590,0.8863
40,590,0.9052
45,590,0.9141
50,590,0.9257
60,590,0.9203
70,590,0.8314
0,592,0.861
10,592,0.8595
20,592,0.8696
30,592,0.8863
40,592,0.9053
45,592,0.9141
50,592,0.9255
60,592,0.9203
70,592,0.8313
0,594,0.861
10,594,0.8595
20,594,0.8697
30,594,0.8863
40,594,0.9053
45,594,0.9141
50,594,0.9254
60,594,0.9202
70,594,0.8312
0,596,0.8611
10,596,0.8596
20,596,0.8696
30,596,0.8863
40,596,0.9052
45,596,0.9141
50,596,0.9255
60,596,0.9202
70,596,0.8313
0,598,0.8613
10,598,0.8597
20,598,0.8696
30,598,0.8862
40,598,0.9053
45,598,0.9141
50,598,0.9255
60,598,0.9201
70,598,0.8311
0,600,0.861
10,600,0.8597
20,600,0.8696
30,600,0.8863
40,600,0.9054
45,600,0.9142
50,600,0.9255
60,600,0.9202
70,600,0.8311
0,602,0.8609
10,602,0.8596
20,602,0.8697
30,602,0.8863
40,602,0.9056
45,602,0.9143
50,602,0.9256
60,602,0.9203
70,602,0.8312
0,604,0.861
10,604,0.8597
20,604,0.8698
30,604,0.8864
40,604,0.9056
45,604,0.9141
50,604,0.9256
60,604,0.9204
70,604,0.8313
0,606,0.8612
10,606,0.8598
20,606,0.8697
30,606,0.8863
40,606,0.9056
45,606,0.9142
50,606,0.9256
60,606,0.9206
70,606,0.8315
0,608,0.8614
10,608,0.8598
20,608,0.8697
30,608,0.8866
40,608,0.9057
45,608,0.9142
50,608,0.9257
60,608,0.9206
70,608,0.8316
0,610,0.8614
10,610,0.8599
20,610,0.8698
30,610,0.8866
40,610,0.9059
45,610,0.9143
50,610,0.9259
60,610,0.9207
70,610,0.8316
0,612,0.8614
10,612,0.8599
20,612,0.8699
30,612,0.8865
40,612,0.906
45,612,0.9145
50,612,0.9261
60,612,0.9209
70,612,0.8317
0,614,0.8613
10,614,0.8598
20,614,0.8698
30,614,0.8865
40,614,0.906
45,614,0.9147
50,614,0.9261
60,614,0.9211
70,614,0.8319
0,616,0.8613
10,616,0.8598
20,616,0.8698
30,616,0.8866
40,616,0.906
45,616,0.9148
50,616,0.9263
60,616,0.9213
70,616,0.8321
0,618,0.8614
10,618,0.86
20,618,0.8699
30,618,0.8868
40,618,0.9062
45,618,0.9147
50,618,0.9265
60,618,0.9214
70,618,0.8324
0,620,0.8613
10,620,0.8601
20,620,0.87
30,620,0.8867
40,620,0.9063
45,620,0.9149
50,620,0.9268
60,620,0.9217
70,620,0.8326
0,622,0.8614
10,622,0.86
20,622,0.87
30,622,0.887
40,622,0.9062
45,622,0.9152
50,622,0.927
60,622,0.9219
70,622,0.8327
0,624,0.8615
10,624,0.8601
20,624,0.8701
30,624,0.8871
40,624,0.9063
45,624,0.9154
50,624,0.9269
60,624,0.922
70,624,0.833
0,626,0.8615
10,626,0.8602
20,626,0.8702
30,626,0.887
40,626,0.9066
45,626,0.9154
50,626,0.9269
60,626,0.9224
70,626,0.8335
0,628,0.8615
10,628,0.8602
20,628,0.8701
30,628,0.8872
40,628,0.9067
45,628,0.9154
50,628,0.9272
60,628,0.9227
70,628,0.8337
0,630,0.8615
10,630,0.8602
20,630,0.8699
30,630,0.8874
40,630,0.9068
45,630,0.9156
50,630,0.9274
60,630,0.9231
70,630,0.834
0,632,0.8615
10,632,0.8601
20,632,0.87
30,632,0.8874
40,632,0.907
45,632,0.9157
50,632,0.9277
60,632,0.9233
70,632,0.8344
0,634,0.8616
10,634,0.8602
20,634,0.8702
30,634,0.8875
40,634,0.9073
45,634,0.916
50,634,0.9278
60,634,0.9235
70,634,0.8349
0,636,0.8615
10,636,0.8604
20,636,0.8702
30,636,0.8874
40,636,0.9075
45,636,0.9163
50,636,0.928
60,636,0.9238
70,636,0.8352
0,638,0.8615
10,638,0.8605
20,638,0.8703
30,638,0.8876
40,638,0.9076
45,638,0.9165
50,638,0.9284
60,638,0.9241
70,638,0.8354
0,640,0.8617
10,640,0.8605
20,640,0.8704
30,640,0.8877
40,640,0.9078
45,640,0.9167
50,640,0.9286
60,640,0.9245
70,640,0.8357
0,642,0.8618
10,642,0.8605
20,642,0.8705
30,642,0.8879
40,642,0.908
45,642,0.9169
50,642,0.9288
60,642,0.9248
70,642,0.8363
0,644,0.8619
10,644,0.8605
20,644,0.8706
30,644,0.8879
40,644,0.9081
45,644,0.9171
50,644,0.929
60,644,0.9252
70,644,0.8365
0,646,0.8618
10,646,0.8605
20,646,0.8706
30,646,0.8878
40,646,0.9081
45,646,0.9172
50,646,0.9293
60,646,0.9255
70,646,0.8368
0,648,0.8619
10,648,0.8606
20,648,0.8707
30,648,0.888
40,648,0.9083
45,648,0.9175
50,648,0.9296
60,648,0.9258
70,648,0.8373
0,650,0.8619
10,650,0.8606
20,650,0.8707
30,650,0.888
40,650,0.9085
45,650,0.9177
50,650,0.9298
60,650,0.9261
70,650,0.8378
0,652,0.8619
10,652,0.8606
20,652,0.8708
30,652,0.8883
40,652,0.9086
45,652,0.9179
50,652,0.93
60,652,0.9265
70,652,0.8384
0,654,0.8618
10,654,0.8607
20,654,0.8709
30,654,0.8886
40,654,0.9089
45,654,0.9182
50,654,0.9303
60,654,0.927
70,654,0.8388
0,656,0.8617
10,656,0.8606
20,656,0.8708
30,656,0.8886
40,656,0.9092
45,656,0.9185
50,656,0.9306
60,656,0.9274
70,656,0.8392
0,658,0.8618
10,658,0.8605
20,658,0.8708
30,658,0.8887
40,658,0.9093
45,658,0.9187
50,658,0.9308
60,658,0.9278
70,658,0.8397
0,660,0.8619
10,660,0.8606
20,660,0.8711
30,660,0.8889
40,660,0.9094
45,660,0.9191
50,660,0.9313
60,660,0.9282
70,660,0.8402
0,662,0.8619
10,662,0.8607
20,662,0.8711
30,662,0.889
40,662,0.9095
45,662,0.9193
50,662,0.9316
60,662,0.9286
70,662,0.8406
0,664,0.8618
10,664,0.8607
20,664,0.8712
30,664,0.889
40,664,0.9096
45,664,0.9194
50,664,0.9318
60,664,0.929
70,664,0.841
0,666,0.8619
10,666,0.8607
20,666,0.8713
30,666,0.8893
40,666,0.9101
45,666,0.9196
50,666,0.9321
60,666,0.9293
70,666,0.8416
0,668,0.8619
10,668,0.8609
20,668,0.8714
30,668,0.8894
40,668,0.9104
45,668,0.9201
50,668,0.9323
60,668,0.9296
70,668,0.8421
0,670,0.8619
10,670,0.8611
20,670,0.8715
30,670,0.8894
40,670,0.9105
45,670,0.9203
50,670,0.9326
60,670,0.93
70,670,0.8427
0,672,0.8619
10,672,0.861
20,672,0.8715
30,672,0.8895
40,672,0.9105
45,672,0.9205
50,672,0.9327
60,672,0.9306
70,672,0.8432
0,674,0.8619
10,674,0.8608
20,674,0.8713
30,674,0.8898
40,674,0.9108
45,674,0.921
50,674,0.933
60,674,0.9307
70,674,0.8436
0,676,0.8619
10,676,0.8607
20,676,0.8714
30,676,0.89
40,676,0.911
45,676,0.9212
50,676,0.9334
60,676,0.9311
70,676,0.8442
0,678,0.8619
10,678,0.8609
20,678,0.8717
30,678,0.8901
40,678,0.9112
45,678,0.9213
50,678,0.9336
60,678,0.9317
70,678,0.8446
0,680,0.8621
10,680,0.8609
20,680,0.8718
30,680,0.8902
40,680,0.9113
45,680,0.9216
50,680,0.9341
60,680,0.9321
70,680,0.845
0,682,0.8622
10,682,0.8609
20,682,0.8717
30,682,0.8901
40,682,0.9115
45,682,0.922
50,682,0.9345
60,682,0.9326
70,682,0.8458
0,684,0.8622
10,684,0.8611
20,684,0.8716
30,684,0.89
40,684,0.9118
45,684,0.9222
50,684,0.9346
60,684,0.9329
70,684,0.8462
0,686,0.8622
10,686,0.8613
20,686,0.8717
30,686,0.8902
40,686,0.912
45,686,0.9224
50,686,0.9347
60,686,0.9333
70,686,0.8466
0,688,0.8623
10,688,0.8614
20,688,0.8719
30,688,0.8904
40,688,0.9123
45,688,0.9228
50,688,0.935
60,688,0.9339
70,688,0.847
0,690,0.8624
10,690,0.8616
20,690,0.872
30,690,0.8908
40,690,0.9126
45,690,0.9232
50,690,0.9355
60,690,0.9345
70,690,0.8478
0,692,0.8626
10,692,0.8615
20,692,0.8721
30,692,0.891
40,692,0.9128
45,692,0.9236
50,692,0.9358
60,692,0.935
70,692,0.8488
0,694,0.8625
10,694,0.8614
20,694,0.8722
30,694,0.8913
40,694,0.9132
45,694,0.9239
50,694,0.9363
60,694,0.9355
70,694,0.8494
0,696,0.8624
10,696,0.8616
20,696,0.8726
30,696,0.8915
40,696,0.9136
45,696,0.924
50,696,0.9364
60,696,0.9359
70,696,0.85
0,698,0.8624
10,698,0.8616
20,698,0.8727
30,698,0.8917
40,698,0.9137
45,698,0.9243
50,698,0.9368
60,698,0.9364
70,698,0.8507
0,700,0.8625
10,700,0.8617
20,700,0.8726
30,700,0.8919
40,700,0.9139
45,700,0.9245
50,700,0.9371
60,700,0.9368
70,700,0.8512
0,702,0.8624
10,702,0.862
20,702,0.8726
30,702,0.8917
40,702,0.9142
45,702,0.9246
50,702,0.9375
60,702,0.9374
70,702,0.8514
0,704,0.8626
10,704,0.8619
20,704,0.8726
30,704,0.8918
40,704,0.9143
45,704,0.9252
50,704,0.938
60,704,0.9378
70,704,0.8519
0,706,0.8628
10,706,0.8619
20,706,0.8729
30,706,0.8922
40,706,0.9144
45,706,0.9258
50,706,0.9384
60,706,0.938
70,706,0.8527
0,708,0.8627
10,708,0.862
20,708,0.8728
30,708,0.8925
40,708,0.9148
45,708,0.9258
50,708,0.9384
60,708,0.9385
70,708,0.8532
0,710,0.8626
10,710,0.8619
20,710,0.8728
30,710,0.8922
40,710,0.915
45,710,0.9261
50,710,0.9388
60,710,0.9392
70,710,0.8538
0,712,0.8629
10,712,0.8621
20,712,0.8731
30,712,0.8922
40,712,0.915
45,712,0.9263
50,712,0.9393
60,712,0.9393
70,712,0.8543
0,714,0.8628
10,714,0.8621
20,714,0.8734
30,714,0.8925
40,714,0.9154
45,714,0.9266
50,714,0.9395
60,714,0.9397
70,714,0.8548
0,716,0.8627
10,716,0.8622
20,716,0.8733
30,716,0.8928
40,716,0.9155
45,716,0.9268
50,716,0.9397
60,716,0.9403
70,716,0.8556
0,718,0.8629
10,718,0.8622
20,718,0.8734
30,718,0.8932
40,718,0.9159
45,718,0.9272
50,718,0.9399
60,718,0.9409
70,718,0.8561
0,720,0.8628
10,720,0.8623
20,720,0.8736
30,720,0.8933
40,720,0.9161
45,720,0.9276
50,720,0.9403
60,720,0.9414
70,720,0.8564
0,722,0.863
10,722,0.8624
20,722,0.8736
30,722,0.8934
40,722,0.9162
45,722,0.9278
50,722,0.9406
60,722,0.9419
70,722,0.8569
0,724,0.8628
10,724,0.8624
20,724,0.8735
30,724,0.8933
40,724,0.9161
45,724,0.9279
50,724,0.941
60,724,0.9422
70,724,0.8576
0,726,0.863
10,726,0.8625
20,726,0.8736
30,726,0.8934
40,726,0.9163
45,726,0.9283
50,726,0.9412
60,726,0.9428
70,726,0.858
0,728,0.8631
10,728,0.8626
20,728,0.8737
30,728,0.8937
40,728,0.9167
45,728,0.9285
50,728,0.9412
60,728,0.9436
70,728,0.8586
0,730,0.8627
10,730,0.8625
20,730,0.8735
30,730,0.8938
40,730,0.9167
45,730,0.929
50,730,0.9419
60,730,0.9437
70,730,0.8591
0,732,0.8629
10,732,0.8625
20,732,0.8736
30,732,0.8941
40,732,0.917
45,732,0.9292
50,732,0.9421
60,732,0.9442
70,732,0.8596
0,734,0.863
10,734,0.8623
20,734,0.8739
30,734,0.8942
40,734,0.9171
45,734,0.9292
50,734,0.9423
60,734,0.9447
70,734,0.86
0,736,0.8629
10,736,0.8626
20,736,0.874
30,736,0.8941
40,736,0.9177
45,736,0.9295
50,736,0.9427
60,736,0.945
70,736,0.8605
0,738,0.8631
10,738,0.8628
20,738,0.874
30,738,0.8941
40,738,0.918
45,738,0.9298
50,738,0.9429
60,738,0.9454
70,738,0.861
0,740,0.8629
10,740,0.8628
20,740,0.8739
30,740,0.8942
40,740,0.9182
45,740,0.9299
50,740,0.9434
60,740,0.9458
70,740,0.8618
0,742,0.8628
10,742,0.8625
20,742,0.8742
30,742,0.8943
40,742,0.9183
45,742,0.9305
50,742,0.9437
60,742,0.9464
70,742,0.8624
0,744,0.8631
10,744,0.8627
20,744,0.8744
30,744,0.8948
40,744,0.9184
45,744,0.9307
50,744,0.9441
60,744,0.9465
70,744,0.8627
0,746,0.8631
10,746,0.8629
20,746,0.8743
30,746,0.895
40,746,0.9189
45,746,0.9309
50,746,0.9445
60,746,0.9469
70,746,0.863
0,748,0.8629
10,748,0.863
20,748,0.8743
30,748,0.8949
40,748,0.919
45,748,0.9313
50,748,0.9446
60,748,0.9474
70,748,0.8637
0,750,0.8629
10,750,0.863
20,750,0.8744
30,750,0.8952
40,750,0.9191
45,750,0.9316
50,750,0.945
60,750,0.9481
70,750,0.8641
0,752,0.8631
10,752,0.863
20,752,0.8747
30,752,0.8953
40,752,0.9194
45,752,0.9319
50,752,0.9453
60,752,0.9489
70,752,0.8644
0,754,0.8629
10,754,0.8629
20,754,0.8744
30,754,0.8954
40,754,0.9191
45,754,0.9319
50,754,0.9456
60,754,0.9491
70,754,0.8651
0,756,0.8631
10,756,0.8626
20,756,0.8747
30,756,0.8953
40,756,0.9196
45,756,0.9322
50,756,0.9458
60,756,0.9494
70,756,0.8655
0,758,0.8633
10,758,0.863
20,758,0.8747
30,758,0.8955
40,758,0.92
45,758,0.9324
50,758,0.9463
60,758,0.9502
70,758,0.866
0,760,0.863
10,760,0.8632
20,760,0.8745
30,760,0.8953
40,760,0.92
45,760,0.9328
50,760,0.9464
60,760,0.9504
70,760,0.8664
0,762,0.8629
10,762,0.8633
20,762,0.8749
30,762,0.8955
40,762,0.9201
45,762,0.9331
50,762,0.9469
60,762,0.9506
70,762,0.8668
0,764,0.8632
10,764,0.8632
20,764,0.8746
30,764,0.8958
40,764,0.9201
45,764,0.933
50,764,0.9471
60,764,0.9509
70,764,0.8672
0,766,0.8635
10,766,0.8629
20,766,0.875
30,766,0.8959
40,766,0.9204
45,766,0.9334
50,766,0.9474
60,766,0.9514
70,766,0.8676
0,768,0.8637
10,768,0.8633
20,768,0.875
30,768,0.8961
40,768,0.9205
45,768,0.9339
50,768,0.9477
60,768,0.952
70,768,0.8682
0,770,0.8633
10,770,0.8631
20,770,0.8749
30,770,0.8961
40,770,0.9205
45,770,0.9343
50,770,0.9478
60,770,0.9523
70,770,0.8685
0,772,0.8631
10,772,0.8631
20,772,0.8753
30,772,0.8962
40,772,0.9208
45,772,0.9342
50,772,0.9481
60,772,0.9527
70,772,0.869
0,774,0.8631
10,774,0.8634
20,774,0.8751
30,774,0.8963
40,774,0.9213
45,774,0.9345
50,774,0.9483
60,774,0.9531
70,774,0.8695
0,776,0.8633
10,776,0.8637
20,776,0.8751
30,776,0.8967
40,776,0.9216
45,776,0.9342
50,776,0.9487
60,776,0.9535
70,776,0.8697
0,778,0.8631
10,778,0.8634
20,778,0.8755
30,778,0.8964
40,778,0.9215
45,778,0.9346
50,778,0.949
60,778,0.9543
70,778,0.8705
0,780,0.8634
10,780,0.8634
20,780,0.8752
30,780,0.8968
40,780,0.9214
45,780,0.9351
50,780,0.9492
60,780,0.9546
70,780,0.8709
0,782,0.8635
10,782,0.8638
20,782,0.8754
30,782,0.8969
40,782,0.9219
45,782,0.9349
50,782,0.9496
60,782,0.9549
70,782,0.8713
0,784,0.8632
10,784,0.8638
20,784,0.8754
30,784,0.8968
40,784,0.9222
45,784,0.9351
50,784,0.9498
60,784,0.9549
70,784,0.8716
0,786,0.8632
10,786,0.8635
20,786,0.8755
30,786,0.8971
40,786,0.922
45,786,0.9355
50,786,0.9501
60,786,0.9554
70,786,0.872
0,788,0.8637
10,788,0.8639
20,788,0.8754
30,788,0.8974
40,788,0.9223
45,788,0.9358
50,788,0.9502
60,788,0.956
70,788,0.8727
0,790,0.8633
10,790,0.8635
20,790,0.8755
30,790,0.8973
40,790,0.9223
45,790,0.936
50,790,0.9503
60,790,0.9566
70,790,0.8731
0,792,0.8635
10,792,0.8634
20,792,0.8759
30,792,0.897
40,792,0.9226
45,792,0.9365
50,792,0.9509
60,792,0.957
70,792,0.8739
0,794,0.8631
10,794,0.8636
20,794,0.8754
30,794,0.8973
40,794,0.923
45,794,0.9366
50,794,0.9511
60,794,0.9574
70,794,0.8739
0,796,0.8631
10,796,0.8639
20,796,0.8758
30,796,0.8974
40,796,0.9229
45,796,0.9368
50,796,0.9511
60,796,0.9578
70,796,0.8743
0,798,0.8636
10,798,0.8639
20,798,0.8757
30,798,0.8976
40,798,0.923
45,798,0.9369
50,798,0.9511
60,798,0.9579
70,798,0.8748
0,800,0.8635
10,800,0.8637
20,800,0.8755
30,800,0.8977
40,800,0.9232
45,800,0.9371
50,800,0.952
60,800,0.9587
70,800,0.8751
0,802,0.8632
10,802,0.8637
20,802,0.8759
30,802,0.8979
40,802,0.9237
45,802,0.9376
50,802,0.9522
60,802,0.9592
70,802,0.8754
0,804,0.8633
10,804,0.8638
20,804,0.876
30,804,0.8984
40,804,0.9239
45,804,0.9379
50,804,0.952
60,804,0.959
70,804,0.8763
0,806,0.8638
10,806,0.8639
20,806,0.8761
30,806,0.8981
40,806,0.9241
45,806,0.9379
50,806,0.9521
60,806,0.9595
70,806,0.8769
0,808,0.8635
10,808,0.8637
20,808,0.8763
30,808,0.8984
40,808,0.924
45,808,0.938
50,808,0.9532
60,808,0.9596
70,808,0.8771
0,810,0.8631
10,810,0.863
20,810,0.8756
30,810,0.898
40,810,0.9237
45,810,0.9382
50,810,0.9532
60,810,0.9604
70,810,0.8768
0,812,0.8631
10,812,0.8631
20,812,0.8751
30,812,0.8977
40,812,0.9236
45,812,0.9383
50,812,0.9535
60,812,0.9607
70,812,0.878
0,814,0.863
10,814,0.8627
20,814,0.8754
30,814,0.8977
40,814,0.9237
45,814,0.9379
50,814,0.9536
60,814,0.961
70,814,0.879
0,816,0.8626
10,816,0.863
20,816,0.8752
30,816,0.8978
40,816,0.924
45,816,0.9388
50,816,0.9541
60,816,0.9616
70,816,0.8795
0,818,0.863
10,818,0.8633
20,818,0.8749
30,818,0.8983
40,818,0.9245
45,818,0.9388
50,818,0.9546
60,818,0.9625
70,818,0.8802
0,820,0.8632
10,820,0.863
20,820,0.8754
30,820,0.8983
40,820,0.9243
45,820,0.9395
50,820,0.9545
60,820,0.9623
70,820,0.8807
0,822,0.8627
10,822,0.8633
20,822,0.8756
30,822,0.8984
40,822,0.9242
45,822,0.9394
50,822,0.9555
60,822,0.9627
70,822,0.881
0,824,0.8627
10,824,0.8636
20,824,0.876
30,824,0.8981
40,824,0.9247
45,824,0.9395
50,824,0.9554
60,824,0.9631
70,824,0.8817
0,826,0.8627
10,826,0.8634
20,826,0.8757
30,826,0.8989
40,826,0.9252
45,826,0.94
50,826,0.9561
60,826,0.964
70,826,0.8822
0,828,0.8629
10,828,0.8635
20,828,0.8757
30,828,0.899
40,828,0.9255
45,828,0.9403
50,828,0.9567
60,828,0.9649
70,828,0.8834
0,830,0.8637
10,830,0.8634
20,830,0.8759
30,830,0.8985
40,830,0.9255
45,830,0.9398
50,830,0.9566
60,830,0.9653
70,830,0.8837
0,832,0.8635
10,832,0.8637
20,832,0.8759
30,832,0.8991
40,832,0.9259
45,832,0.9408
50,832,0.9572
60,832,0.9663
70,832,0.8846
0,834,0.8633
10,834,0.8636
20,834,0.876
30,834,0.8991
40,834,0.9265
45,834,0.9413
50,834,0.9577
60,834,0.9663
70,834,0.8854
0,836,0.8634
10,836,0.8639
20,836,0.8762
30,836,0.8992
40,836,0.9274
45,836,0.9413
50,836,0.9584
60,836,0.9669
70,836,0.8864
0,838,0.8635
10,838,0.8633
20,838,0.8762
30,838,0.9006
40,838,0.9276
45,838,0.9416
50,838,0.9577
60,838,0.9672
70,838,0.8865
0,840,0.8637
10,840,0.8635
20,840,0.8761
30,840,0.9003
40,840,0.9278
45,840,0.9424
50,840,0.9592
60,840,0.9681
70,840,0.8878
0,842,0.8639
10,842,0.8637
20,842,0.8766
30,842,0.8996
40,842,0.9274
45,842,0.9431
50,842,0.9599
60,842,0.9692
70,842,0.8877
0,844,0.863
10,844,0.8641
20,844,0.8767
30,844,0.9014
40,844,0.9283
45,844,0.9425
50,844,0.9608
60,844,0.9705
70,844,0.8897
0,846,0.8635
10,846,0.8635
20,846,0.8773
30,846,0.9015
40,846,0.929
45,846,0.9428
50,846,0.9617
60,846,0.9706
70,846,0.8898
0,848,0.8639
10,848,0.8647
20,848,0.8771
30,848,0.9005
40,848,0.9289
45,848,0.9431
50,848,0.9608
60,848,0.9711
70,848,0.891
0,850,0.8634
10,850,0.8633
20,850,0.8769
30,850,0.9004
40,850,0.9291
45,850,0.9454
50,850,0.9613
60,850,0.9722
70,850,0.8923
0,852,0.8646
10,852,0.8635
20,852,0.8771
30,852,0.9009
40,852,0.9303
45,852,0.9442
50,852,0.9611
60,852,0.972
70,852,0.8925
0,854,0.8629
10,854,0.8645
20,854,0.8765
30,854,0.8991
40,854,0.9292
45,854,0.946
50,854,0.9629
60,854,0.9729
70,854,0.8928
0,856,0.8622
10,856,0.8634
20,856,0.8766
30,856,0.901
40,856,0.9295
45,856,0.9444
50,856,0.9638
60,856,0.9724
70,856,0.8924
0,858,0.8642
10,858,0.8626
20,858,0.878
30,858,0.9016
40,858,0.9302
45,858,0.9447
50,858,0.963
60,858,0.9728
70,858,0.8936
0,860,0.8663
10,860,0.8618
20,860,0.8767
30,860,0.902
40,860,0.9316
45,860,0.9436
50,860,0.9619
60,860,0.9737
70,860,0.8944
0,862,0.864
10,862,0.8638
20,862,0.8794
30,862,0.8994
40,862,0.9313
45,862,0.9449
50,862,0.9644
60,862,0.9749
70,862,0.8958
0,864,0.8649
10,864,0.8657
20,864,0.8767
30,864,0.8999
40,864,0.9295
45,864,0.945
50,864,0.9624
60,864,0.975
70,864,0.8963
0,866,0.8635
10,866,0.8621
20,866,0.8776
30,866,0.8994
40,866,0.9316
45,866,0.9464
50,866,0.9633
60,866,0.9759
70,866,0.894
0,868,0.8632
10,868,0.8626
20,868,0.8773
30,868,0.9023
40,868,0.928
45,868,0.9434
50,868,0.9647
60,868,0.9721
70,868,0.8974
0,870,0.8629
10,870,0.86
20,870,0.8778
30,870,0.9039
40,870,0.9299
45,870,0.9472
50,870,0.9628
60,870,0.9752
70,870,0.8972
0,872,0.8642
10,872,0.8594
20,872,0.8778
30,872,0.8992
40,872,0.9317
45,872,0.9465
50,872,0.9649
60,872,0.9743
70,872,0.8988
0,874,0.8618
10,874,0.8637
20,874,0.8801
30,874,0.9031
40,874,0.9276
45,874,0.9452
50,874,0.97
60,874,0.9743
70,874,0.899
0,876,0.8631
10,876,0.8589
20,876,0.8767
30,876,0.9034
40,876,0.9319
45,876,0.9468
50,876,0.9622
60,876,0.9778
70,876,0.8967
0,878,0.8648
10,878,0.8641
20,878,0.8769
30,878,0.9021
40,878,0.9328
45,878,0.9469
50,878,0.964
60,878,0.9743
70,878,0.8985
0,880,0.8654
10,880,0.8652
20,880,0.8768
30,880,0.9025
40,880,0.9329
45,880,0.946
50,880,0.9682
60,880,0.975
70,880,0.9013
0,882,0.864
10,882,0.8621
20,882,0.8751
30,882,0.9012
40,882,0.9274
45,882,0.9469
50,882,0.9626
60,882,0.9802
70,882,0.8969
0,884,0.8626
10,884,0.8618
20,884,0.8759
30,884,0.9017
40,884,0.9313
45,884,0.9419
50,884,0.9682
60,884,0.9782
70,884,0.8981
0,886,0.8607
10,886,0.8674
20,886,0.8805
30,886,0.9005
40,886,0.9305
45,886,0.9458
50,886,0.9659
60,886,0.9743
70,886,0.8989
0,888,0.866
10,888,0.8645
20,888,0.8763
30,888,0.8994
40,888,0.9291
45,888,0.9427
50,888,0.9723
60,888,0.9773
70,888,0.9017
0,890,0.8632
10,890,0.8654
20,890,0.8826
30,890,0.8985
40,890,0.9309
45,890,0.943
50,890,0.9672
60,890,0.9753
70,890,0.8985
0,892,0.8661
10,892,0.8607
20,892,0.8845
30,892,0.9026
40,892,0.9325
45,892,0.9502
50,892,0.9722
60,892,0.973
70,892,0.8977
0,894,0.8555
10,894,0.8649
20,894,0.8763
30,894,0.9042
40,894,0.9341
45,894,0.9453
50,894,0.9676
60,894,0.979
70,894,0.8955
0,896,0.8616
10,896,0.87
20,896,0.8782
30,896,0.9059
40,896,0.9314
45,896,0.9423
50,896,0.966
60,896,0.9773
70,896,0.9
0,898,0.8629
10,898,0.8628
20,898,0.8795
30,898,0.8943
40,898,0.935
45,898,0.9439
50,898,0.9712
60,898,0.9805
70,898,0.8983
0,900,0.859
10,900,0.8684
20,900,0.8707
30,900,0.9078
40,900,0.9352
45,900,0.9465
50,900,0.9722
60,900,0.9772
70,900,0.8963
